1562 5.02210e+02 1.85350e+01 8.12555e-02 3.60211e+00
1563 4.99618e+02 1.86186e+01 8.11682e-02 3.40200e+00
1564 4.97052e+02 1.87009e+01 8.10811e-02 3.19494e+00
1565 4.94510e+02 1.87819e+01 8.09940e-02 2.98112e+00
1566 4.91994e+02 1.88615e+01 8.09071e-02 2.76058e+00
1567 4.89502e+02 1.89397e+01 8.08203e-02 2.53350e+00
1568 4.87037e+02 1.90166e+01 8.07336e-02 2.29992e+00
1569 4.84599e+02 1.90919e+01 8.06471e-02 2.06010e+00
1570 4.82187e+02 1.91658e+01 8.05608e-02 1.81414e+00
1571 4.79802e+02 1.92380e+01 8.04746e-02 1.56212e+00
1572 4.77445e+02 1.93088e+01 8.03887e-02 1.30419e+00
1573 4.75115e+02 1.93779e+01 8.03029e-02 1.04051e+00
1574 4.72813e+02 1.94454e+01 8.02173e-02 7.71264e-01
1575 4.70540e+02 1.95113e+01 8.01320e-02 4.96591e-01
1576 4.68295e+02 1.95755e+01 8.00468e-02 2.16675e-01
1577 4.66079e+02 1.96380e+01 7.99619e-02 -6.83416e-02
1578 4.63893e+02 1.96989e+01 7.98773e-02 -3.58273e-01
1579 4.61738e+02 1.97580e+01 7.97928e-02 -6.52977e-01
1580 4.59611e+02 1.98153e+01 7.97087e-02 -9.52300e-01
1581 4.57515e+02 1.98709e+01 7.96248e-02 -1.25609e+00
1582 4.55450e+02 1.99247e+01 7.95411e-02 -1.56421e+00
1583 4.53415e+02 1.99766e+01 7.94578e-02 -1.87651e+00
1584 4.51411e+02 2.00267e+01 7.93747e-02 -2.19285e+00
1585 4.49437e+02 2.00749e+01 7.92920e-02 -2.51307e+00
1586 4.47495e+02 2.01212e+01 7.92095e-02 -2.83705e+00
1587 4.45584e+02 2.01656e+01 7.91274e-02 -3.16461e+00
1588 4.43704e+02 2.02079e+01 7.90456e-02 -3.49559e+00
1589 4.41855e+02 2.02484e+01 7.89641e-02 -3.82985e+00
1590 4.40038e+02 2.02869e+01 7.88829e-02 -4.16723e+00
1591 4.38252e+02 2.03234e+01 7.88021e-02 -4.50756e+00
1592 4.36499e+02 2.03579e+01 7.87216e-02 -4.85068e+00
1593 4.34777e+02 2.03903e+01 7.86415e-02 -5.19644e+00
1594 4.33086e+02 2.04207e+01 7.85617e-02 -5.54469e+00
1595 4.31428e+02 2.04490e+01 7.84823e-02 -5.89525e+00
1596 4.29801e+02 2.04752e+01 7.84033e-02 -6.24797e+00
1597 4.28207e+02 2.04994e+01 7.83247e-02 -6.60269e+00
1598 4.26645e+02 2.05215e+01 7.82464e-02 -6.95924e+00
1599 4.25114e+02 2.05415e+01 7.81685e-02 -7.31746e+00
1600 4.23616e+02 2.05594e+01 7.80911e-02 -7.67720e+00
1601 4.22149e+02 2.05752e+01 7.80140e-02 -8.03831e+00
1602 4.20714e+02 2.05889e+01 7.79373e-02 -8.40063e+00
1603 4.19311e+02 2.06003e+01 7.78611e-02 -8.76402e+00
1604 4.17939e+02 2.06097e+01 7.77853e-02 -9.12832e+00
1605 4.16600e+02 2.06169e+01 7.77099e-02 -9.49340e+00
1606 4.15291e+02 2.06219e+01 7.76349e-02 -9.85909e+00
1607 4.14015e+02 2.06248e+01 7.75603e-02 -1.02252e+01
1608 4.12769e+02 2.06254e+01 7.74862e-02 -1.05917e+01
1609 4.11555e+02 2.06239e+01 7.74125e-02 -1.09582e+01
1610 4.10371e+02 2.06202e+01 7.73393e-02 -1.13248e+01
1611 4.09219e+02 2.06145e+01 7.72665e-02 -1.16911e+01
1612 4.08098e+02 2.06066e+01 7.71941e-02 -1.20570e+01
1613 4.07008e+02 2.05966e+01 7.71222e-02 -1.24225e+01
1614 4.05948e+02 2.05845e+01 7.70508e-02 -1.27872e+01
1615 4.04918e+02 2.05704e+01 7.69798e-02 -1.31511e+01
1616 4.03920e+02 2.05541e+01 7.69093e-02 -1.35140e+01
1617 4.02951e+02 2.05358e+01 7.68392e-02 -1.38758e+01
1618 4.02012e+02 2.05153e+01 7.67696e-02 -1.42364e+01
1619 4.01102e+02 2.04928e+01 7.67005e-02 -1.45956e+01
1620 4.00222e+02 2.04683e+01 7.66318e-02 -1.49531e+01
1621 3.99371e+02 2.04416e+01 7.65636e-02 -1.53091e+01
1622 3.98548e+02 2.04129e+01 7.64958e-02 -1.56632e+01
1623 3.97755e+02 2.03822e+01 7.64285e-02 -1.60154e+01
1624 3.96990e+02 2.03494e+01 7.63617e-02 -1.63655e+01
1625 3.96252e+02 2.03146e+01 7.62954e-02 -1.67133e+01
1626 3.95544e+02 2.02779e+01 7.62295e-02 -1.70588e+01
1627 3.94862e+02 2.02391e+01 7.61641e-02 -1.74018e+01
1628 3.94207e+02 2.01984e+01 7.60991e-02 -1.77420e+01
1629 3.93580e+02 2.01558e+01 7.60347e-02 -1.80796e+01
1630 3.92979e+02 2.01112e+01 7.59706e-02 -1.84142e+01
1631 3.92405e+02 2.00647e+01 7.59071e-02 -1.87458e+01
1632 3.91856e+02 2.00163e+01 7.58440e-02 -1.90742e+01
1633 3.91333e+02 1.99660e+01 7.57814e-02 -1.93995e+01
1634 3.90836e+02 1.99139e+01 7.57192e-02 -1.97213e+01
1635 3.90363e+02 1.98597e+01 7.56575e-02 -2.00396e+01
1636 3.89915e+02 1.98038e+01 7.55963e-02 -2.03543e+01
1637 3.89491e+02 1.97462e+01 7.55355e-02 -2.06653e+01
1638 3.89092e+02 1.96866e+01 7.54751e-02 -2.09724e+01
1639 3.88715e+02 1.96253e+01 7.54152e-02 -2.12755e+01
1640 3.88362e+02 1.95622e+01 7.53558e-02 -2.15747e+01
1641 3.88031e+02 1.94975e+01 7.52968e-02 -2.18697e+01
1642 3.87723e+02 1.94311e+01 7.52382e-02 -2.21604e+01
1643 3.87437e+02 1.93631e+01 7.51801e-02 -2.24467e+01
1644 3.87173e+02 1.92935e+01 7.51224e-02 -2.27286e+01
1645 3.86930e+02 1.92222e+01 7.50652e-02 -2.30059e+01
1646 3.86707e+02 1.91493e+01 7.50083e-02 -2.32786e+01
1647 3.86505e+02 1.90749e+01 7.49519e-02 -2.35466e+01
1648 3.86322e+02 1.89990e+01 7.48960e-02 -2.38097e+01
1649 3.86160e+02 1.89215e+01 7.48404e-02 -2.40679e+01
1650 3.86015e+02 1.88424e+01 7.47852e-02 -2.43211e+01
1651 3.85890e+02 1.87620e+01 7.47305e-02 -2.45692e+01
1652 3.85783e+02 1.86801e+01 7.46761e-02 -2.48122e+01
1653 3.85693e+02 1.85968e+01 7.46222e-02 -2.50500e+01
1654 3.85621e+02 1.85121e+01 7.45686e-02 -2.52825e+01
1655 3.85565e+02 1.84261e+01 7.45155e-02 -2.55096e+01
1656 3.85525e+02 1.83388e+01 7.44627e-02 -2.57314e+01
1657 3.85502e+02 1.82502e+01 7.44103e-02 -2.59476e+01
1658 3.85494e+02 1.81603e+01 7.43583e-02 -2.61582e+01
1659 3.85501e+02 1.80693e+01 7.43066e-02 -2.63633e+01
1660 3.85523e+02 1.79771e+01 7.42554e-02 -2.65628e+01
1661 3.85558e+02 1.78837e+01 7.42044e-02 -2.67565e+01
1662 3.85607e+02 1.77892e+01 7.41539e-02 -2.69445e+01
1663 3.85669e+02 1.76937e+01 7.41037e-02 -2.71267e+01
1664 3.85743e+02 1.75972e+01 7.40538e-02 -2.73031e+01
1665 3.85830e+02 1.74996e+01 7.40043e-02 -2.74735e+01
1666 3.85928e+02 1.74010e+01 7.39550e-02 -2.76381e+01
1667 3.86037e+02 1.73015e+01 7.39062e-02 -2.77967e+01
1668 3.86158e+02 1.72011e+01 7.38576e-02 -2.79492e+01
1669 3.86288e+02 1.70997e+01 7.38094e-02 -2.80957e+01
1670 3.86427e+02 1.69976e+01 7.37614e-02 -2.82360e+01
1671 3.86576e+02 1.68945e+01 7.37138e-02 -2.83703e+01
1672 3.86733e+02 1.67908e+01 7.36665e-02 -2.84984e+01
1673 3.86899e+02 1.66862e+01 7.36194e-02 -2.86204e+01
1674 3.87073e+02 1.65810e+01 7.35727e-02 -2.87362e+01
1675 3.87253e+02 1.64752e+01 7.35262e-02 -2.88459e+01
1676 3.87441e+02 1.63688e+01 7.34800e-02 -2.89495e+01
1677 3.87635e+02 1.62619e+01 7.34340e-02 -2.90468e+01
1678 3.87835e+02 1.61544e+01 7.33884e-02 -2.91381e+01
1679 3.88041e+02 1.60465e+01 7.33429e-02 -2.92231e+01
1680 3.88251e+02 1.59381e+01 7.32977e-02 -2.93019e+01
1681 3.88466e+02 1.58293e+01 7.32528e-02 -2.93745e+01
1682 3.88685e+02 1.57201e+01 7.32080e-02 -2.94410e+01
1683 3.88907e+02 1.56106e+01 7.31635e-02 -2.95012e+01
1684 3.89133e+02 1.55007e+01 7.31192e-02 -2.95552e+01
1685 3.89361e+02 1.53906e+01 7.30751e-02 -2.96030e+01
1686 3.89591e+02 1.52802e+01 7.30313e-02 -2.96446e+01
1687 3.89823e+02 1.51696e+01 7.29876e-02 -2.96801e+01
1688 3.90057e+02 1.50588e+01 7.29440e-02 -2.97094e+01
1689 3.90291e+02 1.49478e+01 7.29007e-02 -2.97326e+01
1690 3.90526e+02 1.48368e+01 7.28575e-02 -2.97497e+01
1691 3.90760e+02 1.47257e+01 7.28145e-02 -2.97607e+01
1692 3.90994e+02 1.46146e+01 7.27717e-02 -2.97657e+01
1693 3.91227e+02 1.45034e+01 7.27290e-02 -2.97646e+01
1694 3.91459e+02 1.43924e+01 7.26864e-02 -2.97575e+01
1695 3.91688e+02 1.42814e+01 7.26440e-02 -2.97443e+01
1696 3.91916e+02 1.41704e+01 7.26017e-02 -2.97252e+01
1697 3.92141e+02 1.40596e+01 7.25595e-02 -2.97002e+01
1698 3.92362e+02 1.39489e+01 7.25174e-02 -2.96692e+01
1699 3.92579e+02 1.38383e+01 7.24754e-02 -2.96324e+01
1700 3.92793e+02 1.37281e+01 7.24335e-02 -2.95897e+01
1701 3.93003e+02 1.36181e+01 7.23917e-02 -2.95413e+01
1702 3.93207e+02 1.35084e+01 7.23499e-02 -2.94871e+01
1703 3.93407e+02 1.33991e+01 7.23082e-02 -2.94273e+01
1704 3.93601e+02 1.32900e+01 7.22666e-02 -2.93620e+01
1705 3.93790e+02 1.31815e+01 7.22250e-02 -2.92912e+01
1706 3.93973e+02 1.30734e+01 7.21835e-02 -2.92150e+01
1707 3.94149e+02 1.29658e+01 7.21420e-02 -2.91333e+01
1708 3.94318e+02 1.28587e+01 7.21005e-02 -2.90464e+01
1709 3.94481e+02 1.27521e+01 7.20591e-02 -2.89542e+01
1710 3.94636e+02 1.26461e+01 7.20176e-02 -2.88567e+01
1711 3.94784e+02 1.25407e+01 7.19762e-02 -2.87541e+01
1712 3.94922e+02 1.24359e+01 7.19347e-02 -2.86465e+01
1713 3.95052e+02 1.23317e+01 7.18932e-02 -2.85338e+01
1714 3.95174e+02 1.22283e+01 7.18518e-02 -2.84161e+01
1715 3.95287e+02 1.21255e+01 7.18102e-02 -2.82937e+01
1716 3.95391e+02 1.20235e+01 7.17687e-02 -2.81664e+01
1717 3.95484e+02 1.19223e+01 7.17271e-02 -2.80344e+01
1718 3.95567e+02 1.18218e+01 7.16855e-02 -2.78979e+01
1719 3.95641e+02 1.17222e+01 7.16437e-02 -2.77567e+01
1720 3.95704e+02 1.16233e+01 7.16020e-02 -2.76111e+01
1721 3.95757e+02 1.15255e+01 7.15601e-02 -2.74612e+01
1722 3.95798e+02 1.14284e+01 7.15182e-02 -2.73069e+01
1723 3.95828e+02 1.13324e+01 7.14762e-02 -2.71485e+01
1724 3.95848e+02 1.12373e+01 7.14341e-02 -2.69859e+01
1725 3.95855e+02 1.11432e+01 7.13919e-02 -2.68194e+01
1726 3.95850e+02 1.10501e+01 7.13496e-02 -2.66489e+01
1727 3.95833e+02 1.09580e+01 7.13072e-02 -2.64746e+01
1728 3.95804e+02 1.08670e+01 7.12647e-02 -2.62965e+01
1729 3.95762e+02 1.07770e+01 7.12220e-02 -2.61148e+01
1730 3.95707e+02 1.06882e+01 7.11792e-02 -2.59294e+01
1731 3.95639e+02 1.06004e+01 7.11363e-02 -2.57406e+01
1732 3.95558e+02 1.05138e+01 7.10932e-02 -2.55483e+01
1733 3.95463e+02 1.04284e+01 7.10500e-02 -2.53526e+01
1734 3.95354e+02 1.03441e+01 7.10066e-02 -2.51537e+01
1735 3.95231e+02 1.02610e+01 7.09631e-02 -2.49517e+01
1736 3.95094e+02 1.01791e+01 7.09194e-02 -2.47467e+01
1737 3.94944e+02 1.00985e+01 7.08755e-02 -2.45388e+01
1738 3.94779e+02 1.00191e+01 7.08315e-02 -2.43281e+01
1739 3.94600e+02 9.94102e+00 7.07872e-02 -2.41148e+01
1740 3.94406e+02 9.86423e+00 7.07428e-02 -2.38988e+01
1741 3.94199e+02 9.78872e+00 7.06982e-02 -2.36804e+01
1742 3.93977e+02 9.71457e+00 7.06534e-02 -2.34597e+01
1743 3.93740e+02 9.64169e+00 7.06084e-02 -2.32366e+01
1744 3.93488e+02 9.57023e+00 7.05632e-02 -2.30113e+01
1745 3.93221e+02 9.50010e+00 7.05178e-02 -2.27840e+01
1746 3.92939e+02 9.43137e+00 7.04722e-02 -2.25546e+01
1747 3.92641e+02 9.36397e+00 7.04264e-02 -2.23233e+01
1748 3.92329e+02 9.29803e+00 7.03803e-02 -2.20902e+01
1749 3.92000e+02 9.23347e+00 7.03340e-02 -2.18554e+01
1750 3.91657e+02 9.17030e+00 7.02875e-02 -2.16190e+01
1751 3.91297e+02 9.10857e+00 7.02408e-02 -2.13811e+01
1752 3.90923e+02 9.04828e+00 7.01938e-02 -2.11418e+01
1753 3.90533e+02 8.98944e+00 7.01466e-02 -2.09013e+01
1754 3.90127e+02 8.93203e+00 7.00991e-02 -2.06596e+01
1755 3.89706e+02 8.87612e+00 7.00514e-02 -2.04168e+01
1756 3.89269e+02 8.82164e+00 7.00034e-02 -2.01730e+01
1757 3.88817e+02 8.76866e+00 6.99552e-02 -1.99284e+01
1758 3.88348e+02 8.71710e+00 6.99067e-02 -1.96830e+01
1759 3.87864e+02 8.66708e+00 6.98580e-02 -1.94369e+01
1760 3.87365e+02 8.61853e+00 6.98090e-02 -1.91903e+01
1761 3.86850e+02 8.57145e+00 6.97597e-02 -1.89431e+01
1762 3.86319e+02 8.52587e+00 6.97102e-02 -1.86956e+01
1763 3.85772e+02 8.48177e+00 6.96604e-02 -1.84479e+01
1764 3.85210e+02 8.43917e+00 6.96103e-02 -1.81999e+01
1765 3.84634e+02 8.39806e+00 6.95600e-02 -1.79519e+01
1766 3.84042e+02 8.35846e+00 6.95094e-02 -1.77041e+01
1767 3.83435e+02 8.32034e+00 6.94584e-02 -1.74563e+01
1768 3.82814e+02 8.28374e+00 6.94073e-02 -1.72089e+01
1769 3.82178e+02 8.24863e+00 6.93558e-02 -1.69617e+01
1770 3.81527e+02 8.21501e+00 6.93040e-02 -1.67151e+01
1771 3.80862e+02 8.18290e+00 6.92520e-02 -1.64691e+01
1772 3.80182e+02 8.15227e+00 6.91996e-02 -1.62237e+01
1773 3.79489e+02 8.12312e+00 6.91470e-02 -1.59790e+01
1774 3.78780e+02 8.09545e+00 6.90941e-02 -1.57352e+01
1775 3.78059e+02 8.06926e+00 6.90408e-02 -1.54923e+01
1776 3.77322e+02 8.04455e+00 6.89873e-02 -1.52505e+01
1777 3.76572e+02 8.02130e+00 6.89335e-02 -1.50097e+01
1778 3.75809e+02 7.99951e+00 6.88794e-02 -1.47702e+01
1779 3.75032e+02 7.97917e+00 6.88250e-02 -1.45319e+01
1780 3.74242e+02 7.96029e+00 6.87703e-02 -1.42950e+01
1781 3.73438e+02 7.94283e+00 6.87153e-02 -1.40596e+01
1782 3.72622e+02 7.92682e+00 6.86600e-02 -1.38258e+01
1783 3.71792e+02 7.91222e+00 6.86044e-02 -1.35936e+01
1784 3.70950e+02 7.89904e+00 6.85485e-02 -1.33631e+01
1785 3.70095e+02 7.88726e+00 6.84923e-02 -1.31344e+01
1786 3.69229e+02 7.87688e+00 6.84359e-02 -1.29076e+01
1787 3.68350e+02 7.86787e+00 6.83791e-02 -1.26828e+01
1788 3.67459e+02 7.86024e+00 6.83220e-02 -1.24600e+01
1789 3.66557e+02 7.85397e+00 6.82646e-02 -1.22394e+01
1790 3.65644e+02 7.84904e+00 6.82069e-02 -1.20209e+01
1791 3.64718e+02 7.84546e+00 6.81490e-02 -1.18048e+01
1792 3.63782e+02 7.84318e+00 6.80907e-02 -1.15909e+01
1793 3.62835e+02 7.84222e+00 6.80322e-02 -1.13795e+01
1794 3.61876e+02 7.84254e+00 6.79733e-02 -1.11706e+01
1795 3.60907e+02 7.84415e+00 6.79142e-02 -1.09643e+01
1796 3.59928e+02 7.84702e+00 6.78548e-02 -1.07605e+01
1797 3.58938e+02 7.85114e+00 6.77951e-02 -1.05595e+01
1798 3.57938e+02 7.85648e+00 6.77351e-02 -1.03613e+01
1799 3.56929e+02 7.86305e+00 6.76748e-02 -1.01658e+01
1800 3.55909e+02 7.87081e+00 6.76143e-02 -9.97333e+00
1801 3.54881e+02 7.87976e+00 6.75535e-02 -9.78376e+00
1802 3.53845e+02 7.88987e+00 6.74924e-02 -9.59720e+00
1803 3.52799e+02 7.90114e+00 6.74311e-02 -9.41374e+00
1804 3.51746e+02 7.91353e+00 6.73695e-02 -9.23341e+00
1805 3.50685e+02 7.92703e+00 6.73076e-02 -9.05626e+00
1806 3.49616e+02 7.94162e+00 6.72455e-02 -8.88235e+00
1807 3.48539e+02 7.95729e+00 6.71831e-02 -8.71171e+00
1808 3.47455e+02 7.97401e+00 6.71204e-02 -8.54440e+00
1809 3.46364e+02 7.99176e+00 6.70575e-02 -8.38048e+00
1810 3.45266e+02 8.01052e+00 6.69944e-02 -8.21999e+00
1811 3.44161e+02 8.03028e+00 6.69310e-02 -8.06297e+00
1812 3.43050e+02 8.05100e+00 6.68674e-02 -7.90945e+00
1813 3.41933e+02 8.07267e+00 6.68036e-02 -7.75947e+00
1814 3.40810e+02 8.09528e+00 6.67395e-02 -7.61308e+00
1815 3.39682e+02 8.11879e+00 6.66752e-02 -7.47030e+00
1816 3.38549e+02 8.14319e+00 6.66107e-02 -7.33118e+00
1817 3.37412e+02 8.16845e+00 6.65459e-02 -7.19575e+00
1818 3.36269e+02 8.19456e+00 6.64809e-02 -7.06404e+00
1819 3.35122e+02 8.22148e+00 6.64158e-02 -6.93608e+00
1820 3.33972e+02 8.24921e+00 6.63504e-02 -6.81190e+00
1821 3.32817e+02 8.27767e+00 6.62848e-02 -6.69152e+00
1822 3.31660e+02 8.30694e+00 6.62191e-02 -6.57497e+00
1823 3.30498e+02 8.33693e+00 6.61531e-02 -6.46228e+00
1824 3.29334e+02 8.36759e+00 6.60870e-02 -6.35349e+00
1825 3.28167e+02 8.39891e+00 6.60206e-02 -6.24860e+00
1826 3.26998e+02 8.43098e+00 6.59541e-02 -6.14762e+00
1827 3.25826e+02 8.46359e+00 6.58874e-02 -6.05056e+00
1828 3.24653e+02 8.49682e+00 6.58206e-02 -5.95743e+00
1829 3.23479e+02 8.53069e+00 6.57536e-02 -5.86825e+00
1830 3.22304e+02 8.56513e+00 6.56864e-02 -5.78304e+00
1831 3.21128e+02 8.60008e+00 6.56191e-02 -5.70179e+00
1832 3.19952e+02 8.63554e+00 6.55516e-02 -5.62451e+00
1833 3.18776e+02 8.67146e+00 6.54839e-02 -5.55121e+00
1834 3.17599e+02 8.70791e+00 6.54162e-02 -5.48189e+00
1835 3.16423e+02 8.74477e+00 6.53483e-02 -5.41656e+00
1836 3.15249e+02 8.78204e+00 6.52802e-02 -5.35521e+00
1837 3.14074e+02 8.81973e+00 6.52121e-02 -5.29786e+00
1838 3.12901e+02 8.85778e+00 6.51438e-02 -5.24450e+00
1839 3.11729e+02 8.89620e+00 6.50754e-02 -5.19513e+00
1840 3.10559e+02 8.93492e+00 6.50069e-02 -5.14973e+00
1841 3.09391e+02 8.97397e+00 6.49383e-02 -5.10831e+00
1842 3.08224e+02 9.01319e+00 6.48695e-02 -5.07084e+00
1843 3.07061e+02 9.05276e+00 6.48007e-02 -5.03732e+00
1844 3.05900e+02 9.09253e+00 6.47318e-02 -5.00775e+00
1845 3.04742e+02 9.13244e+00 6.46628e-02 -4.98210e+00
1846 3.03587e+02 9.17257e+00 6.45937e-02 -4.96037e+00
1847 3.02437e+02 9.21286e+00 6.45246e-02 -4.94254e+00
1848 3.01289e+02 9.25326e+00 6.44554e-02 -4.92860e+00
1849 3.00146e+02 9.29376e+00 6.43861e-02 -4.91853e+00
1850 2.99007e+02 9.33431e+00 6.43167e-02 -4.91230e+00
1851 2.97872e+02 9.37492e+00 6.42473e-02 -4.90993e+00
1852 2.96742e+02 9.41552e+00 6.41778e-02 -4.91137e+00
1853 2.95616e+02 9.45621e+00 6.41083e-02 -4.91661e+00
1854 2.94496e+02 9.49676e+00 6.40388e-02 -4.92561e+00
1855 2.93381e+02 9.53734e+00 6.39692e-02 -4.93831e+00
1856 2.92272e+02 9.57780e+00 6.38996e-02 -4.95471e+00
1857 2.91169e+02 9.61824e+00 6.38299e-02 -4.97476e+00
1858 2.90072e+02 9.65852e+00 6.37603e-02 -4.99843e+00
1859 2.88981e+02 9.69864e+00 6.36906e-02 -5.02567e+00
1860 2.87897e+02 9.73862e+00 6.36209e-02 -5.05647e+00
1861 2.86819e+02 9.77846e+00 6.35512e-02 -5.09076e+00
1862 2.85749e+02 9.81804e+00 6.34815e-02 -5.12851e+00
1863 2.84686e+02 9.85743e+00 6.34118e-02 -5.16969e+00
1864 2.83631e+02 9.89664e+00 6.33421e-02 -5.21426e+00
1865 2.82583e+02 9.93547e+00 6.32725e-02 -5.26217e+00
1866 2.81542e+02 9.97406e+00 6.32029e-02 -5.31338e+00
1867 2.80509e+02 1.00124e+01 6.31333e-02 -5.36786e+00
1868 2.79486e+02 1.00503e+01 6.30637e-02 -5.42554e+00
1869 2.78469e+02 1.00879e+01 6.29942e-02 -5.48638e+00
1870 2.77462e+02 1.01252e+01 6.29247e-02 -5.55033e+00
1871 2.76464e+02 1.01620e+01 6.28552e-02 -5.61733e+00
1872 2.75474e+02 1.01985e+01 6.27859e-02 -5.68734e+00
1873 2.74493e+02 1.02346e+01 6.27165e-02 -5.76032e+00
1874 2.73521e+02 1.02701e+01 6.26473e-02 -5.83620e+00
1875 2.72559e+02 1.03052e+01 6.25781e-02 -5.91492e+00
1876 2.71607e+02 1.03398e+01 6.25090e-02 -5.99643e+00
1877 2.70664e+02 1.03740e+01 6.24400e-02 -6.08068e+00
1878 2.69731e+02 1.04076e+01 6.23710e-02 -6.16760e+00
1879 2.68808e+02 1.04407e+01 6.23022e-02 -6.25714e+00
1880 2.67894e+02 1.04733e+01 6.22334e-02 -6.34925e+00
1881 2.66991e+02 1.05052e+01 6.21648e-02 -6.44387e+00
1882 2.66099e+02 1.05366e+01 6.20962e-02 -6.54094e+00
1883 2.65217e+02 1.05674e+01 6.20278e-02 -6.64039e+00
1884 2.64345e+02 1.05977e+01 6.19595e-02 -6.74219e+00
1885 2.63484e+02 1.06272e+01 6.18913e-02 -6.84627e+00
1886 2.62634e+02 1.06560e+01 6.18232e-02 -6.95256e+00
1887 2.61794e+02 1.06842e+01 6.17553e-02 -7.06103e+00
1888 2.60965e+02 1.07118e+01 6.16875e-02 -7.17158e+00
1889 2.60147e+02 1.07386e+01 6.16198e-02 -7.28416e+00
1890 2.59340e+02 1.07647e+01 6.15523e-02 -7.39870e+00
1891 2.58544e+02 1.07901e+01 6.14849e-02 -7.51513e+00
1892 2.57760e+02 1.08147e+01 6.14177e-02 -7.63338e+00
1893 2.56988e+02 1.08386e+01 6.13506e-02 -7.75337e+00
1894 2.56226e+02 1.08618e+01 6.12837e-02 -7.87506e+00
1895 2.55476e+02 1.08842e+01 6.12170e-02 -7.99835e+00
1896 2.54737e+02 1.09059e+01 6.11504e-02 -8.12320e+00
1897 2.54011e+02 1.09267e+01 6.10840e-02 -8.24954e+00
1898 2.53295e+02 1.09467e+01 6.10177e-02 -8.37731e+00
1899 2.52592e+02 1.09660e+01 6.09517e-02 -8.50645e+00
1900 2.51900e+02 1.09843e+01 6.08858e-02 -8.63688e+00
1901 2.51220e+02 1.10019e+01 6.08201e-02 -8.76856e+00
1902 2.50551e+02 1.10185e+01 6.07546e-02 -8.90141e+00
1903 2.49895e+02 1.10344e+01 6.06893e-02 -9.03533e+00
1904 2.49250e+02 1.10493e+01 6.06241e-02 -9.17036e+00
1905 2.48617e+02 1.10634e+01 6.05592e-02 -9.30627e+00
1906 2.47996e+02 1.10765e+01 6.04945e-02 -9.44310e+00
1907 2.47386e+02 1.10888e+01 6.04300e-02 -9.58081e+00
1908 2.46788e+02 1.11003e+01 6.03656e-02 -9.71920e+00
1909 2.46202e+02 1.11108e+01 6.03015e-02 -9.85831e+00
1910 2.45628e+02 1.11204e+01 6.02376e-02 -9.99810e+00
1911 2.45066e+02 1.11290e+01 6.01739e-02 -1.01384e+01
1912 2.44515e+02 1.11368e+01 6.01104e-02 -1.02791e+01
1913 2.43976e+02 1.11436e+01 6.00471e-02 -1.04203e+01
1914 2.43449e+02 1.11495e+01 5.99841e-02 -1.05619e+01
1915 2.42934e+02 1.11545e+01 5.99212e-02 -1.07037e+01
1916 2.42430e+02 1.11585e+01 5.98586e-02 -1.08458e+01
1917 2.41937e+02 1.11616e+01 5.97962e-02 -1.09880e+01
1918 2.41456e+02 1.11636e+01 5.97340e-02 -1.11303e+01
1919 2.40987e+02 1.11649e+01 5.96721e-02 -1.12725e+01
1920 2.40529e+02 1.11651e+01 5.96103e-02 -1.14147e+01
1921 2.40083e+02 1.11645e+01 5.95488e-02 -1.15569e+01
1922 2.39648e+02 1.11628e+01 5.94876e-02 -1.16988e+01
1923 2.39224e+02 1.11603e+01 5.94265e-02 -1.18404e+01
1924 2.38812e+02 1.11568e+01 5.93657e-02 -1.19817e+01
1925 2.38410e+02 1.11524e+01 5.93052e-02 -1.21227e+01
1926 2.38020e+02 1.11470e+01 5.92448e-02 -1.22632e+01
1927 2.37641e+02 1.11407e+01 5.91847e-02 -1.24032e+01
1928 2.37272e+02 1.11335e+01 5.91248e-02 -1.25426e+01
1929 2.36915e+02 1.11253e+01 5.90652e-02 -1.26814e+01
1930 2.36568e+02 1.11162e+01 5.90058e-02 -1.28194e+01
1931 2.36232e+02 1.11062e+01 5.89467e-02 -1.29567e+01
1932 2.35905e+02 1.10953e+01 5.88877e-02 -1.30932e+01
1933 2.35590e+02 1.10834e+01 5.88291e-02 -1.32288e+01
1934 2.35285e+02 1.10706e+01 5.87706e-02 -1.33634e+01
1935 2.34990e+02 1.10569e+01 5.87124e-02 -1.34971e+01
1936 2.34705e+02 1.10423e+01 5.86545e-02 -1.36297e+01
1937 2.34430e+02 1.10268e+01 5.85968e-02 -1.37611e+01
1938 2.34165e+02 1.10103e+01 5.85393e-02 -1.38914e+01
1939 2.33909e+02 1.09930e+01 5.84821e-02 -1.40205e+01
1940 2.33662e+02 1.09748e+01 5.84251e-02 -1.41483e+01
1941 2.33425e+02 1.09557e+01 5.83683e-02 -1.42747e+01
1942 2.33198e+02 1.09357e+01 5.83118e-02 -1.43998e+01
1943 2.32980e+02 1.09149e+01 5.82556e-02 -1.45234e+01
1944 2.32770e+02 1.08932e+01 5.81995e-02 -1.46455e+01
1945 2.32569e+02 1.08707e+01 5.81438e-02 -1.47661e+01
1946 2.32377e+02 1.08472e+01 5.80882e-02 -1.48850e+01
1947 2.32194e+02 1.08229e+01 5.80329e-02 -1.50023e+01
1948 2.32018e+02 1.07978e+01 5.79779e-02 -1.51179e+01
1949 2.31851e+02 1.07718e+01 5.79231e-02 -1.52317e+01
1950 2.31691e+02 1.07450e+01 5.78685e-02 -1.53438e+01
